source,relation,target
D_87121f7a,HAS_SYMPTOM,S_d0097e89
D_87121f7a,HAS_SYMPTOM,S_5417a6a9
D_87121f7a,HAS_SYMPTOM,S_5fbbdf87
D_87121f7a,HAS_SYMPTOM,S_27a224bc
D_87121f7a,HAS_SYMPTOM,S_ed9293be
D_87121f7a,HAS_SYMPTOM,S_faf131f0
D_87121f7a,HAS_SYMPTOM,S_1ea514a2
D_87121f7a,HAS_SYMPTOM,S_ade75599
D_87121f7a,HAS_SYMPTOM,S_ecbe0a08
D_87121f7a,HAS_CAUSE,C_e9382f28
D_87121f7a,HAS_CAUSE,C_8180b9fb
D_87121f7a,HAS_CAUSE,C_3297670f
D_87121f7a,HAS_CAUSE,C_6bcf1bfd
D_87121f7a,HAS_CAUSE,C_fe08880b
D_87121f7a,HAS_CAUSE,C_de7aea1d
D_87121f7a,HAS_CAUSE,C_0d1d7d27
D_87121f7a,HAS_CAUSE,C_1e42ca9d
D_87121f7a,HAS_CAUSE,C_994662db
D_87121f7a,HAS_CAUSE,C_99ab4618
D_87121f7a,HAS_CAUSE,C_3ed5a75d
D_87121f7a,HAS_CAUSE,C_902b74d2
D_87121f7a,HAS_CAUSE,C_b56f1f2c
D_87121f7a,HAS_CAUSE,C_4a88ee64
D_87121f7a,HAS_CAUSE,C_7e94e8a4
D_87121f7a,TREATED_BY,T_a990bc84
D_87121f7a,TREATED_BY,T_a8c9038b
D_87121f7a,TREATED_BY,T_56cdb0aa
D_87121f7a,TREATED_BY,T_5d7ea5a0
D_87121f7a,TREATED_BY,T_e8830764
D_87121f7a,TREATED_BY,T_f9c74fae
D_87121f7a,TREATED_BY,T_3cce1533
D_87121f7a,TREATED_BY,T_95ccfd71
D_87121f7a,TREATED_BY,T_4dd18ef3
D_87121f7a,TREATED_BY,T_cb4c160c
D_87121f7a,TREATED_BY,T_abddbde8
D_87121f7a,TREATED_BY,T_0a7cdb61
D_87121f7a,TREATED_BY,T_89235af3
D_87121f7a,TREATED_BY,T_0744d255
D_87121f7a,TREATED_BY,T_d0b3e9d2
D_87121f7a,TREATED_BY,T_17360062
D_87121f7a,TREATED_BY,T_248b12e6
D_87121f7a,DIAGNOSED_BY,T_b81c32fe
D_87121f7a,DIAGNOSED_BY,T_85fd3391
D_87121f7a,DIAGNOSED_BY,T_edc6d7d1
D_87121f7a,DIAGNOSED_BY,T_ec59644d
D_87121f7a,DIAGNOSED_BY,T_e2f7d7f5
D_87121f7a,HAS_COMPLICATION,C_3f6f8ac1
D_87121f7a,HAS_COMPLICATION,C_f2e5e8ed
D_87121f7a,HAS_COMPLICATION,C_3b01db6e
D_87121f7a,HAS_COMPLICATION,C_160a89bd
D_87121f7a,HAS_COMPLICATION,C_60cbc146
D_87121f7a,PREVENTED_BY,P_e1c02f03
D_87121f7a,PREVENTED_BY,P_8c822ec9
D_87121f7a,PREVENTED_BY,P_a446f0d4
D_87121f7a,PREVENTED_BY,P_8d253919
D_87121f7a,PREVENTED_BY,P_23e9f850
D_87121f7a,PREVENTED_BY,P_41ac11f6
D_87121f7a,PREVENTED_BY,P_e1a37b4f
D_87121f7a,PREVENTED_BY,P_ba6d04ef
D_87121f7a,PREVENTED_BY,P_7057e11c
D_87121f7a,PREVENTED_BY,P_aba1c585
D_87121f7a,PREVENTED_BY,P_2d509a84
D_87121f7a,PREVENTED_BY,P_1edaabe8
D_87121f7a,PREVENTED_BY,P_4ce4ff3a
D_87121f7a,PREVENTED_BY,P_fdce8506
D_87121f7a,PREVENTED_BY,P_f4bb43e5
D_87121f7a,PREVENTED_BY,P_e3364920
D_87121f7a,PREVENTED_BY,P_1a8eee2c
D_87121f7a,PREVENTED_BY,P_bb637619
D_e654ee13,HAS_CAUSE,C_c3c32c2f
D_e654ee13,HAS_CAUSE,C_fb752856
D_e654ee13,HAS_CAUSE,C_68b84767
D_e654ee13,HAS_CAUSE,C_b923c035
D_e654ee13,HAS_CAUSE,C_5b603cc3
D_e654ee13,HAS_CAUSE,C_14b914b2
D_e654ee13,HAS_CAUSE,C_9c3744c5
D_e654ee13,HAS_CAUSE,C_6ea5b45c
D_e654ee13,TREATED_BY,T_6ce28384
D_c574a9cf,HAS_CAUSE,C_fbe57f42
D_c574a9cf,HAS_CAUSE,C_35d94e48
D_c574a9cf,HAS_CAUSE,C_5522cc70
D_c574a9cf,HAS_CAUSE,C_a5764bd5
D_c574a9cf,HAS_CAUSE,C_6fc23a02
D_c574a9cf,TREATED_BY,T_c2dc5244
D_c574a9cf,TREATED_BY,T_017aa3dc
D_c574a9cf,TREATED_BY,T_47464171
D_c574a9cf,TREATED_BY,T_869b97b2
D_c574a9cf,TREATED_BY,T_53a8c62f
D_c574a9cf,DIAGNOSED_BY,T_07d95f44
D_c574a9cf,DIAGNOSED_BY,T_b68896a1
D_c574a9cf,DIAGNOSED_BY,T_d3df9404
D_c574a9cf,PREVENTED_BY,P_d16fa263
D_c815b8db,HAS_SYMPTOM,S_f5e6538f
D_c815b8db,HAS_SYMPTOM,S_f7bc99ca
D_c815b8db,HAS_CAUSE,C_d11d3b3d
D_c815b8db,HAS_RISK,R_03f9a233
D_c815b8db,HAS_RISK,R_5121a153
D_c815b8db,HAS_RISK,R_5b2ec7b0
D_c815b8db,HAS_RISK,R_af5378f6
D_c815b8db,HAS_RISK,R_774a3da1
D_c815b8db,HAS_RISK,R_e1e1a702
D_182ff030,TREATED_BY,T_2a709a55
D_182ff030,DIAGNOSED_BY,T_68fd4632
D_182ff030,DIAGNOSED_BY,T_06283b3c
D_182ff030,DIAGNOSED_BY,T_33aa6b67
D_182ff030,DIAGNOSED_BY,T_6cb9b7df
D_182ff030,DIAGNOSED_BY,T_373ac481
D_91408a16,HAS_SYMPTOM,S_4aa37b83
D_91408a16,HAS_CAUSE,C_4b749ecd
D_91408a16,HAS_CAUSE,C_ba462487
D_91408a16,HAS_CAUSE,C_0e947410
D_91408a16,HAS_CAUSE,C_0664fe14
D_91408a16,HAS_CAUSE,C_78384a3b
D_91408a16,HAS_CAUSE,C_22aca114
D_91408a16,HAS_CAUSE,C_87f45569
D_91408a16,DIAGNOSED_BY,T_386c1502
D_91408a16,DIAGNOSED_BY,T_063eba07
D_91408a16,HAS_COMPLICATION,C_97fbb445
D_91408a16,HAS_COMPLICATION,C_4b06ce3c
D_91408a16,HAS_COMPLICATION,C_5074a3b5
D_91408a16,HAS_COMPLICATION,C_3b76c541
D_91408a16,PREVENTED_BY,P_d2a05c8d
D_91408a16,PREVENTED_BY,P_7efe4de9
D_91408a16,PREVENTED_BY,P_71d44418
D_7ccf704c,HAS_SYMPTOM,S_5c58b341
D_7ccf704c,HAS_CAUSE,C_602006d8
D_7ccf704c,HAS_CAUSE,C_7fddc89b
D_7ccf704c,HAS_CAUSE,C_0ae52c3e
D_7ccf704c,HAS_CAUSE,C_a8148684
D_7ccf704c,HAS_CAUSE,C_92e7dd25
D_7ccf704c,HAS_CAUSE,C_7b214eeb
D_7ccf704c,HAS_CAUSE,C_947545cb
D_7ccf704c,TREATED_BY,T_a02a205f
D_7ccf704c,TREATED_BY,T_3a97939d
D_7ccf704c,TREATED_BY,T_9a4accc6
D_7ccf704c,TREATED_BY,T_6ca86ee7
D_7ccf704c,DIAGNOSED_BY,T_a0c8a9e3
D_7ccf704c,HAS_COMPLICATION,C_5483f8a8
D_7ccf704c,HAS_COMPLICATION,C_76ec7875
D_7ccf704c,PREVENTED_BY,P_99a3a0b8
D_bac53f2c,HAS_SYMPTOM,S_56412123
D_bac53f2c,HAS_SYMPTOM,S_56797214
D_bac53f2c,HAS_SYMPTOM,S_28214cf4
D_bac53f2c,HAS_SYMPTOM,S_8f84b324
D_bac53f2c,HAS_SYMPTOM,S_49b1b340
D_bac53f2c,HAS_CAUSE,C_05947be6
D_bac53f2c,HAS_CAUSE,C_56bee965
D_bac53f2c,HAS_CAUSE,C_8927d10c
D_bac53f2c,HAS_CAUSE,C_398b9759
D_bac53f2c,HAS_CAUSE,C_e7df1971
D_bac53f2c,HAS_CAUSE,C_27bd1afc
D_bac53f2c,HAS_CAUSE,C_3afbea36
D_bac53f2c,HAS_CAUSE,C_38be8b8e
D_bac53f2c,HAS_CAUSE,C_3fda6a75
D_bac53f2c,HAS_CAUSE,C_dc06ffed
D_bac53f2c,HAS_CAUSE,C_bd968dd1
D_bac53f2c,HAS_CAUSE,C_a2b2b91f
D_bac53f2c,HAS_CAUSE,C_49e262bd
D_bac53f2c,HAS_CAUSE,C_b9ba24a3
D_bac53f2c,HAS_CAUSE,C_11451d15
D_bac53f2c,HAS_RISK,R_8145ed13
D_bac53f2c,HAS_RISK,R_4cf77675
D_bac53f2c,HAS_RISK,R_a1b1f6e8
D_bac53f2c,HAS_RISK,R_df5c1894
D_bac53f2c,HAS_RISK,R_ff9c2759
D_bac53f2c,HAS_RISK,R_5376f917
D_bac53f2c,HAS_RISK,R_cf18e82b
D_8b1b6cdd,HAS_SYMPTOM,S_1433d9b9
D_8b1b6cdd,HAS_SYMPTOM,S_d88889b7
D_8b1b6cdd,HAS_SYMPTOM,S_df8a6077
D_8b1b6cdd,HAS_SYMPTOM,S_5e237e4b
D_8b1b6cdd,HAS_SYMPTOM,S_23d82247
D_8b1b6cdd,HAS_SYMPTOM,S_e7f2ceb7
D_8b1b6cdd,HAS_SYMPTOM,S_b7a07247
D_8b1b6cdd,HAS_SYMPTOM,S_fc93cb6b
D_8b1b6cdd,HAS_SYMPTOM,S_42d3fa87
D_8b1b6cdd,HAS_SYMPTOM,S_ba1eba7d
D_8b1b6cdd,HAS_SYMPTOM,S_c2296997
D_8b1b6cdd,HAS_SYMPTOM,S_eb46acfe
D_8b1b6cdd,HAS_SYMPTOM,S_e820c76a
D_8b1b6cdd,HAS_SYMPTOM,S_1fd15c6c
D_8b1b6cdd,HAS_SYMPTOM,S_282e0be8
D_8b1b6cdd,HAS_SYMPTOM,S_d00ff21b
D_8b1b6cdd,HAS_SYMPTOM,S_f9cedc43
D_8b1b6cdd,HAS_CAUSE,C_09adbbd2
D_8b1b6cdd,HAS_CAUSE,C_b8be4877
D_8b1b6cdd,HAS_CAUSE,C_4fb6b09f
D_8b1b6cdd,HAS_CAUSE,C_86312718
D_8b1b6cdd,HAS_CAUSE,C_5d1defe7
D_8b1b6cdd,HAS_CAUSE,C_cba58ee4
D_8b1b6cdd,HAS_CAUSE,C_49e7aa37
D_8b1b6cdd,HAS_CAUSE,C_1ce497c9
D_8b1b6cdd,HAS_CAUSE,C_46357881
D_8b1b6cdd,HAS_RISK,R_40c0b5e2
D_8b1b6cdd,HAS_RISK,R_e9582d28
D_8b1b6cdd,DIAGNOSED_BY,T_6cd7325f
D_8b1b6cdd,DIAGNOSED_BY,T_787dd8f6
D_8b1b6cdd,HAS_COMPLICATION,C_9f3ac46e
D_8b1b6cdd,PREVENTED_BY,P_fac7d01f
D_8b1b6cdd,PREVENTED_BY,P_86c75436
D_8b1b6cdd,PREVENTED_BY,P_9980dfb3
D_8b1b6cdd,PREVENTED_BY,P_23e79720
D_8b1b6cdd,PREVENTED_BY,P_12fb9a8d
D_8b1b6cdd,PREVENTED_BY,P_5fb5a825
D_8b1b6cdd,PREVENTED_BY,P_7f10c423
D_8b1b6cdd,PREVENTED_BY,P_ccf48d0f
D_8b1b6cdd,PREVENTED_BY,P_a37df88c
D_8b1b6cdd,PREVENTED_BY,P_32fc56d7
D_8b1b6cdd,PREVENTED_BY,P_1df4b21c
D_8b1b6cdd,PREVENTED_BY,P_6c6056e9
D_8b1b6cdd,PREVENTED_BY,P_bad3ec4c
D_9d720200,HAS_CAUSE,C_29b36925
D_9d720200,HAS_CAUSE,C_ef1f4805
D_9d720200,HAS_CAUSE,C_bd2f49db
D_9d720200,HAS_CAUSE,C_e4cf7cf4
D_9d720200,HAS_CAUSE,C_5f645e48
D_9d720200,HAS_CAUSE,C_288e608d
D_9d720200,HAS_CAUSE,C_5648d69b
D_33892879,HAS_CAUSE,C_e3ef0adc
D_33892879,HAS_CAUSE,C_bd2f49db
D_33892879,HAS_CAUSE,C_78f18059
D_33892879,HAS_CAUSE,C_847d208b
D_33892879,HAS_CAUSE,C_483715c0
D_33892879,HAS_CAUSE,C_3db0fe4e
D_33892879,HAS_CAUSE,C_f6dde0c8
D_33892879,HAS_CAUSE,C_2f2d55c3
D_33892879,HAS_CAUSE,C_ea8f5b72
D_33892879,HAS_CAUSE,C_2af4639b
D_e96e3bae,HAS_CAUSE,C_f9c457e0
D_1daea70c,HAS_SYMPTOM,S_bc653df5
D_1daea70c,HAS_SYMPTOM,S_4be5c466
D_1daea70c,HAS_SYMPTOM,S_59cce799
D_1daea70c,HAS_CAUSE,C_988bb2e1
D_1daea70c,HAS_CAUSE,C_892daf32
D_1daea70c,HAS_CAUSE,C_ffc41a43
D_1daea70c,HAS_CAUSE,C_d30e2c1f
D_1daea70c,HAS_CAUSE,C_5476e788
D_1daea70c,HAS_CAUSE,C_9a12eefd
D_1daea70c,HAS_CAUSE,C_8bebc263
D_1daea70c,HAS_CAUSE,C_f3b8bb8e
D_1daea70c,HAS_CAUSE,C_aed54011
D_1daea70c,HAS_CAUSE,C_b1bcfed1
D_1daea70c,HAS_RISK,R_7ef15c8b
D_1daea70c,HAS_RISK,R_344a0242
D_1daea70c,HAS_RISK,R_6e4d4761
D_1daea70c,HAS_RISK,R_dbfb9e1f
D_1daea70c,HAS_RISK,R_0e9c92a7
D_1daea70c,HAS_RISK,R_a4a8cadb
D_1daea70c,HAS_RISK,R_839ce9e0
D_1daea70c,HAS_RISK,R_565c287c
D_1daea70c,HAS_RISK,R_32f4877d
D_1daea70c,HAS_RISK,R_845f14dc
D_1daea70c,HAS_RISK,R_4e6ffbea
D_1daea70c,HAS_RISK,R_a13239db
D_1daea70c,TREATED_BY,T_73fbcbe3
D_1daea70c,TREATED_BY,T_434040b0
D_1daea70c,TREATED_BY,T_7a8b913d
D_1daea70c,TREATED_BY,T_fbeee787
D_1daea70c,TREATED_BY,T_c5f9438e
D_1daea70c,TREATED_BY,T_2a54b1d1
D_1daea70c,TREATED_BY,T_9029462f
D_1daea70c,TREATED_BY,T_a1db544c
D_1daea70c,TREATED_BY,T_e3909e68
D_1daea70c,TREATED_BY,T_666016f8
D_1daea70c,TREATED_BY,T_dfb99186
D_1daea70c,DIAGNOSED_BY,T_78394c13
D_1daea70c,DIAGNOSED_BY,T_62871142
D_1daea70c,DIAGNOSED_BY,T_150e84af
D_1daea70c,DIAGNOSED_BY,T_03baf43c
D_1daea70c,DIAGNOSED_BY,T_18ba9c2f
D_1daea70c,DIAGNOSED_BY,T_1d0af441
D_1daea70c,DIAGNOSED_BY,T_b2ac292a
D_1daea70c,HAS_COMPLICATION,C_bef983cb
D_1daea70c,HAS_COMPLICATION,C_83c4e4ee
D_1daea70c,HAS_COMPLICATION,C_7f9df137
D_1daea70c,PREVENTED_BY,P_33896a48
D_1daea70c,PREVENTED_BY,P_12a8ce8d
D_1daea70c,PREVENTED_BY,P_9043c510
D_1daea70c,PREVENTED_BY,P_ff1465a2
D_1daea70c,PREVENTED_BY,P_ac0b1a5e
D_1daea70c,PREVENTED_BY,P_95b40722
D_1daea70c,PREVENTED_BY,P_16ffb615
D_1daea70c,PREVENTED_BY,P_6d0a4659
D_1daea70c,PREVENTED_BY,P_be4a035a
D_1daea70c,PREVENTED_BY,P_8a6b1165
D_1daea70c,PREVENTED_BY,P_95d952b5
D_1daea70c,PREVENTED_BY,P_1a5e0685
D_1daea70c,PREVENTED_BY,P_cbb98f9c
D_1daea70c,PREVENTED_BY,P_cde1800f
D_1daea70c,PREVENTED_BY,P_2edbeac5
D_1daea70c,PREVENTED_BY,P_2ff39eab
D_1daea70c,PREVENTED_BY,P_ab53beb6
D_1daea70c,PREVENTED_BY,P_d25a98ae
D_1daea70c,PREVENTED_BY,P_ca1e91d9
D_1daea70c,PREVENTED_BY,P_e971123c
D_1daea70c,PREVENTED_BY,P_198babc4
D_1daea70c,PREVENTED_BY,P_b221481b
D_1daea70c,PREVENTED_BY,P_4d90a627
D_1daea70c,PREVENTED_BY,P_8d18f161
D_1daea70c,PREVENTED_BY,P_30c5ccf9
D_1daea70c,PREVENTED_BY,P_33ce68b7
D_1daea70c,PREVENTED_BY,P_69fd29de
D_1daea70c,PREVENTED_BY,P_e30fcdda
D_a2eca9b7,HAS_SYMPTOM,S_40152a13
D_a2eca9b7,HAS_SYMPTOM,S_ec1e9dbd
D_a2eca9b7,HAS_CAUSE,C_f3b40784
D_a2eca9b7,HAS_CAUSE,C_bc46eefd
D_a2eca9b7,HAS_CAUSE,C_58829d87
D_a2eca9b7,HAS_CAUSE,C_8a527d4a
D_a2eca9b7,HAS_CAUSE,C_187b59ba
D_a2eca9b7,HAS_CAUSE,C_4edeb716
D_a2eca9b7,HAS_CAUSE,C_d7529682
D_a2eca9b7,TREATED_BY,T_9aaf0ce4
D_a2eca9b7,TREATED_BY,T_4d854be9
D_a2eca9b7,TREATED_BY,T_605b779b
D_a2eca9b7,TREATED_BY,T_49238f41
D_a2eca9b7,TREATED_BY,T_d0c4343f
D_a2eca9b7,TREATED_BY,T_f0b3a36c
D_a2eca9b7,TREATED_BY,T_5fd05286
D_a2eca9b7,DIAGNOSED_BY,T_d751a333
D_a2eca9b7,DIAGNOSED_BY,T_07edf04d
D_a2eca9b7,DIAGNOSED_BY,T_f805f6b1
D_a2eca9b7,DIAGNOSED_BY,T_f7f71ccb
D_a2eca9b7,HAS_COMPLICATION,C_4f0afff1
D_a2eca9b7,HAS_COMPLICATION,C_b5cf5681
D_a2eca9b7,PREVENTED_BY,P_4c57304d
D_38083caa,HAS_SYMPTOM,S_0b280005
D_38083caa,HAS_SYMPTOM,S_a9556153
D_38083caa,HAS_SYMPTOM,S_3973e6c4
D_38083caa,HAS_SYMPTOM,S_d78d5b28
D_38083caa,HAS_SYMPTOM,S_2a9ded10
D_38083caa,HAS_SYMPTOM,S_5303ca7b
D_38083caa,HAS_SYMPTOM,S_2c2a58e1
D_38083caa,HAS_SYMPTOM,S_c13badf6
D_38083caa,HAS_CAUSE,C_821e90bb
D_38083caa,HAS_CAUSE,C_81425651
D_38083caa,HAS_CAUSE,C_69243aa9
D_38083caa,HAS_CAUSE,C_b97d3161
D_38083caa,HAS_CAUSE,C_e1a1f57e
D_38083caa,HAS_CAUSE,C_99007de2
D_38083caa,HAS_RISK,R_54b287a2
D_38083caa,HAS_RISK,R_a9274117
D_38083caa,HAS_RISK,R_765ab1ab
D_38083caa,HAS_RISK,R_41402dbd
D_38083caa,HAS_RISK,R_d7e40b77
D_38083caa,HAS_RISK,R_5217f3bc
D_38083caa,PREVENTED_BY,P_d3cf09f4
D_c26949d5,HAS_SYMPTOM,S_6475f068
D_c26949d5,HAS_SYMPTOM,S_6e5ca6a0
D_c26949d5,HAS_SYMPTOM,S_b2391bfe
D_c26949d5,HAS_CAUSE,C_387c8bf6
D_c26949d5,HAS_CAUSE,C_4a324e24
D_c26949d5,HAS_CAUSE,C_e2fdcc7c
D_c26949d5,HAS_CAUSE,C_cd247253
D_c26949d5,HAS_CAUSE,C_89580af6
D_c26949d5,HAS_CAUSE,C_90ad401a
D_c26949d5,HAS_CAUSE,C_530fc799
D_c26949d5,HAS_CAUSE,C_9a7754e4
D_c26949d5,HAS_CAUSE,C_c93f0236
D_c26949d5,HAS_CAUSE,C_840d75dc
D_c26949d5,HAS_RISK,R_2f78165d
D_c26949d5,HAS_RISK,R_1ccfbba0
D_c26949d5,HAS_RISK,R_1cf543fe
D_c26949d5,HAS_RISK,R_3c6601b0
D_c26949d5,HAS_RISK,R_9451648d
D_c26949d5,HAS_RISK,R_8b787553
D_c26949d5,HAS_RISK,R_7959c271
D_c26949d5,HAS_RISK,R_65087e98
D_c26949d5,TREATED_BY,T_44b81294
D_c26949d5,TREATED_BY,T_7e574a54
D_c26949d5,TREATED_BY,T_6f857a70
D_c26949d5,TREATED_BY,T_db78e203
D_c26949d5,TREATED_BY,T_5dca8b2e
D_c26949d5,TREATED_BY,T_8f8bed65
D_c26949d5,TREATED_BY,T_0c32b77e
D_c26949d5,TREATED_BY,T_f138473a
D_ba54ec9a,HAS_CAUSE,C_dffd1459
D_ba54ec9a,HAS_CAUSE,C_37608c9d
D_ba54ec9a,HAS_CAUSE,C_c1e674a2
D_ba54ec9a,HAS_CAUSE,C_0c80252f
D_ba54ec9a,HAS_CAUSE,C_91e914ca
D_ba54ec9a,HAS_CAUSE,C_0f921e9c
D_ba54ec9a,HAS_CAUSE,C_f1cd7ccc
D_ba54ec9a,HAS_CAUSE,C_3afd0341
D_ba54ec9a,HAS_CAUSE,C_20c6edd1
D_ba54ec9a,HAS_CAUSE,C_e60c3938
D_ba54ec9a,HAS_CAUSE,C_adfed582
D_ba54ec9a,HAS_CAUSE,C_06fce86e
D_ba54ec9a,HAS_CAUSE,C_f0340b36
D_ba54ec9a,HAS_CAUSE,C_a1c7233f
D_02c92d36,HAS_CAUSE,C_02bd5501
D_02c92d36,HAS_CAUSE,C_3e8b58d0
D_02c92d36,HAS_CAUSE,C_9c3564ec
D_02c92d36,HAS_CAUSE,C_a7603a2f
D_02c92d36,HAS_CAUSE,C_223dbc04
D_02c92d36,HAS_CAUSE,C_d97b9ba8
D_02c92d36,HAS_CAUSE,C_28f81d7d
D_1dd6b274,PREVENTED_BY,P_8b21c4d9
D_1dd6b274,PREVENTED_BY,P_460aaf59
D_1dd6b274,PREVENTED_BY,P_f8e2b175
D_dd21887b,HAS_CAUSE,C_a99bcc3d
D_dd21887b,HAS_CAUSE,C_45ba75c4
D_dd21887b,HAS_CAUSE,C_ac7ffd83
D_dd21887b,PREVENTED_BY,P_bd5159c7
D_dd21887b,PREVENTED_BY,P_460aaf59
D_dd21887b,PREVENTED_BY,P_2871ca9b
D_168b0749,HAS_CAUSE,C_9bfe9d37
D_168b0749,HAS_CAUSE,C_ca651ac2
D_168b0749,HAS_CAUSE,C_a9a03e3c
D_168b0749,HAS_CAUSE,C_ab00ed5c
D_168b0749,PREVENTED_BY,P_f014e01c
D_168b0749,PREVENTED_BY,P_9a4957ff
D_168b0749,PREVENTED_BY,P_460aaf59
D_168b0749,PREVENTED_BY,P_3351abd9
D_168b0749,PREVENTED_BY,P_f8e2b175
D_a9a2dcd6,HAS_SYMPTOM,S_e0d43d72
D_a9a2dcd6,HAS_SYMPTOM,S_e8405109
D_a9a2dcd6,HAS_SYMPTOM,S_7ca95e1d
D_a9a2dcd6,HAS_SYMPTOM,S_297840ff
D_a9a2dcd6,HAS_CAUSE,C_77f36edb
D_a9a2dcd6,TREATED_BY,T_2e587ad9
D_a9a2dcd6,TREATED_BY,T_811e6cab
D_a9a2dcd6,DIAGNOSED_BY,T_c4a2bf77
D_a9a2dcd6,HAS_COMPLICATION,C_809f10e9
D_a9a2dcd6,HAS_COMPLICATION,C_dcdfc57e
D_1b8831b8,HAS_SYMPTOM,S_4e290679
D_1b8831b8,HAS_SYMPTOM,S_868c1ea1
D_1b8831b8,HAS_SYMPTOM,S_f428051e
D_1b8831b8,HAS_CAUSE,C_1054951a
D_1b8831b8,HAS_CAUSE,C_1f76c269
D_1b8831b8,HAS_CAUSE,C_6402f9aa
D_1b8831b8,HAS_CAUSE,C_9a9ea371
D_1b8831b8,HAS_CAUSE,C_1c9f38bb
D_1b8831b8,HAS_CAUSE,C_28282dd8
D_1b8831b8,HAS_CAUSE,C_01432a0a
D_1b8831b8,TREATED_BY,T_2a54123c
D_1b8831b8,DIAGNOSED_BY,T_635e8c1e
D_1b8831b8,DIAGNOSED_BY,T_77bd4366
D_1b8831b8,HAS_COMPLICATION,C_f9731af5
D_1b8831b8,PREVENTED_BY,P_12f2cef7
D_1b8831b8,PREVENTED_BY,P_2e669df5
D_dd76bed0,HAS_CAUSE,C_4ed1854a
D_dd76bed0,HAS_CAUSE,C_2f4c2b4d
D_dd76bed0,HAS_CAUSE,C_ceafda29
D_dd76bed0,HAS_CAUSE,C_5f8f2fd9
D_dd76bed0,HAS_CAUSE,C_b675252d
D_dd76bed0,HAS_CAUSE,C_beb878b6
D_dd76bed0,HAS_CAUSE,C_6e6fd18e
D_dd76bed0,HAS_CAUSE,C_3ba4e626
D_dd76bed0,HAS_CAUSE,C_a7c47a54
D_dd76bed0,HAS_CAUSE,C_6e6e7462
D_dd76bed0,HAS_CAUSE,C_149b1875
D_dd76bed0,HAS_CAUSE,C_6f5f427b
D_d6cd75d6,HAS_SYMPTOM,S_d59d7793
D_d6cd75d6,HAS_SYMPTOM,S_e4471d6a
D_d6cd75d6,HAS_SYMPTOM,S_12422abe
D_d6cd75d6,HAS_SYMPTOM,S_f4a493de
D_d6cd75d6,HAS_CAUSE,C_fae3b3ba
D_d6cd75d6,HAS_CAUSE,C_8b63de08
D_d6cd75d6,HAS_CAUSE,C_e498a2b6
D_d6cd75d6,HAS_CAUSE,C_64369f95
D_d6cd75d6,HAS_CAUSE,C_137ee155
D_d6cd75d6,DIAGNOSED_BY,T_6719526b
D_d6cd75d6,HAS_COMPLICATION,C_85a67dc4
D_d4b0c6d9,HAS_CAUSE,C_06ebba97
D_d4b0c6d9,HAS_CAUSE,C_b79d2424
D_d4b0c6d9,HAS_CAUSE,C_15cb251f
D_d4b0c6d9,HAS_CAUSE,C_c2b27573
D_d4b0c6d9,HAS_CAUSE,C_803df6a4
D_d4b0c6d9,HAS_CAUSE,C_483715c0
D_d4b0c6d9,HAS_CAUSE,C_3bf0df3a
D_d4b0c6d9,HAS_CAUSE,C_323b753a
D_d4b0c6d9,HAS_CAUSE,C_e53ecf05
D_d4b0c6d9,HAS_CAUSE,C_f4033e7d
D_d4b0c6d9,HAS_CAUSE,C_3a00f484
D_53c60336,HAS_SYMPTOM,S_cee29fdf
D_53c60336,HAS_SYMPTOM,S_1586d00a
D_53c60336,HAS_SYMPTOM,S_65ae6c5e
D_53c60336,HAS_SYMPTOM,S_717ce587
D_53c60336,HAS_SYMPTOM,S_09f72889
D_53c60336,HAS_SYMPTOM,S_e0af6766
D_53c60336,HAS_SYMPTOM,S_adf6642e
D_53c60336,HAS_CAUSE,C_32ed109b
D_53c60336,HAS_CAUSE,C_6395e524
D_53c60336,HAS_CAUSE,C_d57ad417
D_53c60336,HAS_RISK,R_4140e1f4
D_53c60336,HAS_RISK,R_c9bea05c
D_53c60336,HAS_RISK,R_2905f5ad
D_53c60336,HAS_RISK,R_46db50a9
D_53c60336,HAS_RISK,R_e7d38749
D_7e0883e9,HAS_SYMPTOM,S_ce2412a6
D_7e0883e9,HAS_SYMPTOM,S_958d3483
D_7e0883e9,HAS_SYMPTOM,S_1b2bc91b
D_7e0883e9,HAS_CAUSE,C_a3a7e913
D_7e0883e9,HAS_CAUSE,C_4457f4c0
D_7e0883e9,HAS_CAUSE,C_4a8cc9ed
D_7e0883e9,HAS_CAUSE,C_9fbd5ab7
D_7e0883e9,HAS_CAUSE,C_fbde5207
D_7e0883e9,HAS_CAUSE,C_3ffb8b88
D_7e0883e9,HAS_RISK,R_25b89273
D_7e0883e9,TREATED_BY,T_95b4d891
D_7e0883e9,TREATED_BY,T_81e71450
D_7e0883e9,TREATED_BY,T_c14c2410
D_7e0883e9,TREATED_BY,T_2b0acbe6
D_7e0883e9,DIAGNOSED_BY,T_b61a4a26
D_7e0883e9,DIAGNOSED_BY,T_706d00a5
D_7e0883e9,PREVENTED_BY,P_6a24819d
D_75a3fe79,HAS_SYMPTOM,S_ee9ab030
D_75a3fe79,HAS_SYMPTOM,S_62f66c24
D_75a3fe79,HAS_SYMPTOM,S_f6b05d87
D_75a3fe79,HAS_SYMPTOM,S_76c5ba35
D_75a3fe79,HAS_SYMPTOM,S_3cf0d7bd
D_75a3fe79,HAS_SYMPTOM,S_16d158d4
